A kenó nyerőszámai (7125 sorsolás adatai alapján):
4;5;8;11;13;17;18;23;26;36;42;44;51;53;55;57;58;59;63;69;
2;3;8;12;15;16;19;21;24;32;34;36;45;46;49;52;57;61;65;66;
4;14;16;17;23;26;28;34;36;38;40;41;49;65;66;69;70;73;76;79;
2;6;9;12;18;23;26;28;31;36;37;41;46;47;52;58;62;67;69;70;
2;3;5;9;17;21;25;26;44;46;47;61;63;64;65;66;68;71;75;79;
1;2;7;11;14;17;19;24;25;26;27;32;48;50;54;60;66;69;72;77;
5;12;16;20;22;28;29;30;34;41;50;52;56;66;67;69;73;75;76;80;
2;9;12;15;19;23;27;38;43;47;51;54;55;59;64;66;68;77;79;80;
3;8;9;11;12;13;14;20;21;25;26;29;37;39;41;43;51;58;63;68;
4;5;9;10;13;15;20;21;22;24;27;28;32;41;51;58;65;67;72;77;
3;4;8;10;12;18;20;29;30;35;38;39;40;42;44;46;54;70;71;74;
11;13;14;20;26;28;31;32;38;41;42;43;47;50;56;58;64;68;70;79;
2;5;10;12;19;22;25;27;30;33;38;40;47;53;60;61;67;74;78;79;
1;3;9;14;16;17;21;25;35;37;41;44;46;52;53;60;64;69;73;78;
1;3;7;10;17;19;28;33;35;36;38;43;49;56;59;64;68;70;74;75;
1;2;6;19;21;23;24;26;30;32;38;39;46;51;65;68;69;70;72;77;
1;2;4;7;12;14;19;22;23;26;28;32;33;40;46;50;59;64;75;76;
1;2;3;7;10;11;14;19;23;26;36;38;45;49;54;61;69;75;76;79;
1;5;8;14;19;21;23;24;29;32;39;41;43;48;64;68;71;76;77;79;
1;13;14;16;17;21;22;32;42;56;57;59;61;62;68;70;71;75;77;78;
2;4;7;8;9;11;13;17;18;19;24;34;36;38;44;47;49;51;62;74;
1;3;6;14;20;21;22;28;29;38;41;47;52;61;64;68;70;73;76;79;
2;6;9;13;15;19;25;30;36;42;47;50;53;58;59;60;65;69;72;76;
2;3;8;9;20;22;23;28;29;30;34;40;43;46;48;57;59;70;71;77;
4;11;13;17;25;34;39;41;42;44;45;48;50;56;61;66;72;73;76;79;
2;6;13;17;18;21;29;32;38;41;45;49;50;51;61;62;66;69;77;79;
6;7;9;14;15;19;21;25;30;40;41;44;51;52;54;59;60;64;73;78;
2;8;14;23;25;30;32;44;46;49;50;53;65;66;67;70;72;73;77;80;
5;7;8;9;15;17;18;25;26;30;31;32;38;39;44;51;52;55;56;73;
5;8;12;13;18;24;27;29;36;39;47;48;54;56;58;59;61;64;71;75;
10;15;18;23;27;32;38;40;42;43;45;50;55;57;58;69;70;72;77;79;
2;9;15;19;23;27;29;33;34;38;49;50;56;57;58;59;66;68;74;75;
1;7;10;13;16;22;27;29;36;42;54;57;58;59;61;65;71;73;76;78;
3;9;10;12;14;15;17;24;29;38;40;41;44;46;50;51;52;59;67;74;
1;4;5;7;13;25;26;27;29;34;39;43;45;51;62;65;69;70;74;79;
1;7;14;16;20;29;35;37;38;43;46;47;48;53;54;55;66;68;71;76;
2;5;6;21;30;31;32;34;40;47;49;55;56;57;63;65;67;76;77;78;
1;3;9;17;22;23;26;27;30;44;46;50;51;53;56;59;62;65;70;74;
1;5;6;10;12;20;25;32;33;36;45;60;61;64;68;69;70;73;75;77;
2;3;8;9;13;17;34;37;38;42;45;47;49;52;61;65;75;76;78;79;
8;10;15;18;20;22;23;25;29;36;51;59;62;64;69;72;73;75;76;78;
7;9;15;16;17;21;24;25;26;31;36;40;42;43;47;49;50;55;58;80;
10;24;25;28;30;33;39;41;43;44;52;53;54;55;56;60;63;65;77;78;
4;5;10;13;18;28;29;33;34;35;36;37;42;43;51;52;62;65;73;77;
13;18;21;23;26;27;33;36;45;51;52;53;57;63;65;66;72;73;74;77;
14;16;18;20;24;25;26;31;32;33;37;41;46;48;50;59;60;61;62;73;
3;9;14;15;17;18;19;21;22;26;28;34;36;46;49;50;62;72;74;79;
3;16;18;19;23;26;29;33;37;40;45;46;47;52;53;57;62;73;76;80;
1;3;18;20;24;27;32;34;35;39;41;42;43;44;49;55;59;62;64;65;
5;13;17;18;19;20;21;35;43;44;49;54;57;59;61;62;69;70;73;74;
8;10;16;27;28;32;33;35;38;39;40;44;52;53;56;57;61;69;75;79;
2;4;7;10;23;27;33;38;39;42;43;48;49;51;57;62;66;71;77;78;
2;4;10;13;15;18;21;30;33;38;46;53;63;65;67;69;74;75;77;78;
2;4;6;10;13;16;27;29;31;38;39;48;51;54;60;63;65;72;75;76;
3;4;8;20;21;23;25;29;41;43;47;50;52;58;59;60;65;70;73;77;
1;12;19;20;21;23;24;29;38;40;47;55;58;63;66;69;72;73;78;80;
17;20;24;25;27;39;47;48;50;51;53;54;58;61;69;70;73;76;79;80;
1;3;6;7;8;11;12;18;26;36;37;38;39;40;43;58;64;65;69;70;
8;16;21;26;33;35;38;41;46;49;51;52;56;58;62;64;65;67;73;76;
1;2;3;12;13;22;25;26;29;30;34;38;40;54;56;57;59;60;70;76;
3;4;8;10;12;25;27;28;31;33;36;38;40;49;62;68;69;71;78;79;
3;11;12;15;21;24;27;33;37;39;41;50;53;61;62;63;70;76;77;79;
1;2;3;7;9;14;17;22;23;24;27;28;31;39;41;63;64;66;71;72;
14;17;18;20;23;28;29;30;31;36;37;48;50;51;65;69;70;72;74;79;
2;3;4;7;12;15;20;21;35;41;42;43;44;47;52;56;62;66;71;74;
1;2;5;8;9;13;30;32;36;40;41;48;50;55;66;68;69;71;74;77;
2;4;7;9;14;18;20;27;40;44;47;48;51;53;56;65;69;71;72;76;
4;5;12;13;20;22;24;28;29;31;37;41;46;47;48;57;59;66;69;79;
4;6;9;10;14;15;25;29;30;33;34;42;46;55;62;68;71;72;74;78;
2;7;8;11;14;15;16;19;23;33;35;42;43;48;49;53;54;62;72;77;
4;8;10;13;15;25;27;32;34;35;46;47;54;58;61;66;72;74;75;80;
5;13;20;25;26;33;38;40;46;47;49;56;58;61;64;65;66;71;72;79;
3;7;13;15;16;19;24;26;28;36;38;43;46;49;53;64;69;76;78;80;
2;3;10;17;18;21;31;32;35;41;43;46;47;54;55;56;61;68;70;74;
3;12;14;17;20;21;23;26;28;30;32;34;38;39;49;50;52;53;59;60;
3;7;12;14;16;17;26;28;35;43;46;48;50;59;61;65;66;71;75;79;
1;5;6;12;13;18;21;22;35;36;41;44;52;53;55;58;71;76;78;79;
1;18;19;23;28;34;38;44;49;53;54;55;57;67;72;73;75;76;79;80;
3;6;10;15;17;29;30;31;36;37;40;42;49;52;53;59;65;68;70;76;
4;5;8;11;14;22;26;34;41;43;44;54;56;57;60;61;67;71;75;79;
10;16;17;18;25;27;28;30;33;34;35;37;45;46;47;50;53;54;73;80;
2;3;4;7;8;11;21;25;29;32;43;46;57;58;61;62;65;77;78;79;
1;5;9;11;17;23;26;27;31;38;39;42;43;45;52;59;61;72;74;77;
1;9;12;19;22;24;28;30;32;35;36;40;41;51;57;64;65;67;76;79;
3;6;9;12;13;18;25;28;30;31;48;49;52;56;58;64;69;71;78;80;
3;4;6;17;18;20;23;24;25;28;30;32;33;38;44;52;65;68;70;79;
5;16;18;25;33;34;38;47;49;55;59;61;62;65;67;68;72;75;78;79;
3;11;13;16;18;26;31;33;37;41;43;48;50;53;57;58;64;71;72;78;
2;10;15;16;21;33;36;40;42;43;44;45;50;54;55;62;64;70;72;78;
2;6;11;13;18;24;30;35;36;37;45;50;58;61;63;65;66;71;77;79;
6;7;9;10;12;16;24;34;35;36;38;39;45;56;58;60;64;66;73;77;
7;11;14;15;16;18;24;31;32;37;44;48;53;55;58;59;62;63;64;65;
1;6;18;21;23;27;29;34;35;40;42;50;54;56;63;65;70;73;75;77;
3;7;15;24;25;27;30;36;40;41;42;46;47;59;61;64;66;70;71;73;
6;7;8;9;11;13;14;23;30;31;32;40;43;49;51;56;64;65;66;76;
2;4;6;11;13;18;25;29;39;46;54;56;57;58;59;63;66;67;68;72;
1;2;5;9;12;13;18;20;23;39;43;44;56;58;60;64;66;70;73;74;
1;3;5;28;34;35;46;47;48;50;52;53;56;58;61;63;70;76;78;79;
1;7;10;13;28;31;35;37;38;44;47;50;51;53;54;61;64;66;75;80;
3;13;15;22;24;30;31;32;34;42;47;54;59;61;63;68;70;78;79;80;
3;4;5;9;17;18;22;23;25;32;33;38;46;47;49;56;59;65;69;80;
3;7;15;22;26;29;30;35;36;38;39;49;51;53;57;59;67;68;70;80;
1;3;5;6;7;11;14;20;24;25;27;32;41;45;51;57;58;63;66;74;
2;6;9;11;14;18;26;29;30;35;36;40;43;54;64;66;76;77;78;80;
3;5;14;19;22;29;30;31;32;37;40;41;49;53;55;57;60;67;77;78;
1;2;6;9;20;21;26;34;38;46;51;52;54;60;63;64;68;71;75;80;
4;6;7;13;14;21;26;27;32;34;50;51;53;55;56;57;58;70;71;77;
5;8;12;13;16;20;21;24;37;40;48;50;53;54;60;61;63;72;74;80;
10;11;19;25;27;30;33;39;40;51;52;56;57;59;64;65;66;69;70;73;
6;7;9;13;19;28;32;45;47;53;54;58;59;60;63;64;66;70;72;77;
1;3;4;5;14;15;18;26;27;33;36;37;41;46;47;48;50;64;73;76;
8;13;18;20;21;36;37;40;41;42;45;58;59;60;62;66;68;69;71;73;
13;17;23;27;30;31;33;36;40;41;43;45;46;47;50;55;56;68;72;74;
2;12;13;15;18;27;30;35;36;39;43;47;49;52;57;61;62;65;70;80;
6;7;8;9;19;23;27;31;34;39;41;52;54;55;61;63;67;69;73;79;
1;2;4;5;6;7;9;10;11;17;20;22;45;46;48;52;59;63;79;80;
4;11;15;27;30;34;35;41;49;54;55;56;57;59;62;66;70;71;77;79;
1;10;12;15;16;17;24;37;47;50;54;58;59;60;61;66;71;72;73;78;
1;2;8;9;22;23;24;26;27;30;38;42;43;45;47;56;60;61;66;76;
2;3;6;10;11;19;23;32;36;38;40;47;51;63;64;65;67;74;75;77;
6;7;12;14;17;21;24;26;29;33;34;39;46;54;60;62;63;64;67;69;
3;4;7;10;11;12;13;22;24;28;31;41;48;50;58;59;60;65;73;79;
2;9;10;15;20;22;32;44;46;47;48;55;56;63;64;65;69;72;78;79;
4;5;7;13;17;24;26;29;31;37;49;50;53;54;55;58;65;70;73;76;
13;14;19;20;26;31;33;37;40;45;49;51;52;55;58;62;63;66;72;77;
5;6;7;9;12;13;14;15;22;24;25;31;32;45;47;54;62;69;72;80;
4;5;10;12;19;20;21;25;26;31;35;37;42;48;54;65;66;72;76;77;
4;9;12;16;18;19;20;25;26;35;40;46;50;53;56;57;61;70;76;80;
5;7;9;14;24;25;27;30;31;41;42;44;50;57;61;65;66;71;72;79;
3;10;14;15;18;20;23;40;42;43;44;46;48;49;53;58;62;71;74;79;
1;2;7;8;9;10;15;18;22;25;26;36;37;40;42;44;53;58;62;74;
14;15;20;23;25;26;28;33;34;35;36;53;56;60;65;66;71;74;75;79;
3;5;7;9;13;14;15;26;28;33;39;40;45;52;54;56;63;65;67;75;
2;7;12;15;20;23;24;26;28;36;39;42;46;47;51;57;65;73;75;77;
3;6;10;12;15;19;26;33;39;40;42;45;47;49;56;60;66;71;72;79;
1;7;15;22;24;26;30;32;39;41;44;48;51;65;67;68;74;78;79;80;
7;12;13;16;17;20;21;24;33;37;39;40;42;45;50;51;56;61;62;80;
6;10;11;17;22;27;30;31;34;37;42;47;50;53;55;56;63;67;70;78;
5;7;10;15;16;24;26;28;33;34;35;36;39;40;44;45;49;56;68;80;
9;15;18;19;28;32;33;34;36;38;39;42;45;50;57;58;67;68;72;79;
1;3;4;5;7;11;14;28;33;35;42;44;45;50;56;65;68;69;73;79;
3;9;16;17;21;22;33;39;40;44;45;49;51;54;56;59;65;72;79;80;
2;4;7;8;13;25;26;27;30;32;41;44;48;49;51;57;62;69;74;79;
5;15;16;23;27;32;33;34;41;43;44;46;47;49;53;56;61;71;74;79;
8;10;18;20;30;42;43;45;47;53;54;56;57;62;64;66;69;71;72;76;
1;2;4;7;9;10;11;17;18;32;36;45;46;54;56;59;69;70;73;75;
4;7;9;10;11;17;18;26;39;41;42;49;55;59;60;68;73;75;76;79;
1;12;14;17;20;21;22;27;35;42;43;44;48;50;51;52;61;66;71;79;
6;8;21;24;30;31;34;38;40;42;48;54;57;62;66;71;72;74;75;78;
2;3;4;7;10;11;13;22;26;28;30;36;43;47;50;51;55;77;78;79;
7;10;15;18;19;21;22;28;39;41;43;48;49;51;53;58;65;68;74;75;
2;6;12;21;34;36;37;39;42;45;47;48;50;56;57;65;66;76;77;78;
1;2;7;14;31;34;39;40;43;46;47;49;51;59;63;67;70;75;77;78;
1;8;15;20;21;25;28;31;32;37;38;39;45;48;49;53;55;58;66;69;
3;7;11;12;13;17;26;28;31;38;41;47;55;56;60;68;73;76;77;78;
13;19;25;26;29;34;35;36;44;46;52;53;54;57;65;66;71;72;74;79;
1;2;4;21;22;28;30;32;37;38;46;49;51;53;55;64;66;69;71;79;
6;8;10;12;25;28;35;40;44;46;49;57;61;65;66;67;69;72;74;80;
2;16;22;24;26;27;35;36;42;43;44;45;48;49;50;56;59;60;70;77;
22;23;30;36;48;49;50;52;57;59;62;63;66;67;68;71;72;75;76;79;
7;16;26;28;34;36;39;41;44;47;50;51;52;53;58;60;64;68;71;75;
1;3;5;18;19;21;22;29;31;33;36;42;43;46;47;51;53;58;69;75;
7;9;10;17;18;19;20;25;26;30;32;33;42;43;47;55;57;65;69;71;
7;9;13;18;19;21;22;33;35;42;43;45;46;48;58;67;68;72;73;79;
3;6;9;24;27;30;36;37;41;45;48;50;51;59;64;70;73;75;78;80;
2;4;14;15;19;25;27;34;46;48;49;53;56;57;61;62;64;66;77;79;
8;13;15;17;20;25;26;27;33;41;48;51;53;54;62;63;65;67;75;76;
2;7;9;11;12;15;18;26;28;30;50;51;55;56;58;60;62;69;70;78;
3;5;15;21;26;27;28;39;45;50;54;59;60;63;66;68;71;74;79;80;
7;14;15;18;19;21;24;30;36;37;42;45;46;49;59;61;62;70;73;79;
8;9;16;21;25;31;34;42;46;47;48;49;55;57;62;67;68;74;78;79;
2;3;9;17;18;24;32;34;36;40;50;52;54;59;60;62;66;73;79;80;
3;6;15;18;21;22;33;39;41;45;49;50;51;53;59;60;68;71;72;73;
2;10;14;17;21;28;30;32;37;38;39;48;51;52;67;69;73;76;77;78;
8;9;11;16;23;24;32;41;42;43;45;51;56;59;60;61;63;72;73;76;
3;7;11;18;21;32;34;36;37;45;49;51;53;55;56;60;69;74;75;80;
5;14;16;17;22;23;24;29;38;42;43;44;47;49;50;60;63;71;72;78;
3;9;10;14;23;24;25;29;37;44;45;47;48;50;51;55;67;70;73;80;
1;5;10;19;21;25;26;28;30;35;37;42;43;44;54;60;68;69;70;72;
8;9;10;21;24;26;29;35;38;39;40;42;44;49;56;61;63;69;74;80;
3;5;13;16;22;23;27;28;30;32;44;47;54;63;64;67;75;76;77;79;
13;14;17;18;20;24;30;36;40;41;43;44;47;54;61;68;69;74;76;79;
1;4;5;9;13;23;25;28;39;40;44;45;46;49;50;54;56;70;72;76;
4;14;17;19;27;30;32;34;36;43;44;45;46;60;63;64;68;72;76;77;
3;5;14;16;18;20;24;30;34;35;43;44;51;57;60;66;67;68;73;76;
3;9;10;14;15;16;20;22;24;26;27;28;30;40;46;48;55;69;71;78;
4;13;20;21;22;29;30;33;37;40;42;45;47;48;51;54;60;62;63;72;
5;6;7;8;13;19;20;22;28;40;42;44;45;51;56;59;62;64;66;73;
10;11;14;15;17;21;25;29;31;33;34;36;38;40;43;50;53;63;69;70;
14;16;17;20;26;33;35;36;46;48;51;57;60;62;63;64;68;69;70;71;
2;5;7;9;12;14;17;23;26;36;38;39;43;46;50;51;59;72;73;76;
7;10;16;19;22;23;30;35;38;42;43;53;57;63;66;67;70;74;77;80;
4;5;9;12;13;16;19;24;31;43;45;48;56;59;61;63;66;75;76;80;
3;4;7;9;13;18;19;20;21;25;31;38;39;41;47;48;50;71;73;79;
2;10;14;17;19;20;21;27;33;34;35;38;42;43;45;60;65;73;75;80;
2;3;9;16;17;29;30;31;37;41;47;59;61;64;67;70;72;74;75;79;
8;9;10;15;19;20;33;35;44;49;55;56;64;65;69;72;73;75;78;80;
6;7;14;18;20;27;29;30;33;36;41;48;50;51;52;63;67;68;74;80;
1;3;4;9;13;18;20;24;35;46;48;50;51;53;54;55;66;68;70;80;
2;5;10;11;13;23;26;32;37;38;44;48;51;57;58;64;66;68;73;74;
1;4;20;26;31;32;33;37;41;47;48;50;52;59;63;69;72;76;79;80;
1;4;8;9;17;19;24;25;28;29;34;36;37;47;50;53;55;67;69;77;
5;12;13;26;29;32;34;39;41;46;55;56;64;67;68;75;76;77;78;79;
5;8;12;19;24;26;30;31;37;40;44;47;55;58;62;63;64;67;75;78;
4;9;13;16;27;30;31;34;37;42;46;48;49;52;58;60;61;64;68;69;
12;16;17;19;22;27;28;29;30;35;37;39;47;61;63;68;71;73;75;78;
1;2;7;8;12;14;16;26;27;29;33;34;37;40;47;62;65;66;71;76;
9;10;20;25;27;31;33;36;39;45;50;51;52;53;54;59;63;70;72;73;
3;4;9;11;12;15;18;21;23;25;29;40;43;44;47;58;60;63;65;68;
3;4;8;13;21;23;25;30;31;32;35;39;41;43;48;50;54;68;70;71;
2;5;18;19;23;25;29;30;31;42;46;47;52;57;58;62;64;73;74;75;
4;8;14;16;18;19;21;22;24;26;28;33;34;36;45;51;67;70;71;76;
2;5;14;19;20;26;37;38;40;44;46;47;58;64;69;72;74;77;78;80;
5;7;9;13;22;26;27;29;32;34;35;49;52;62;64;68;70;75;76;78;
1;8;13;17;18;26;29;36;39;41;42;43;45;46;50;75;76;77;78;80;
3;7;8;16;20;21;28;31;36;46;49;55;61;62;67;71;73;76;79;80;
4;7;10;13;16;18;19;22;29;44;49;53;54;60;63;65;67;75;77;80;
1;2;4;6;9;24;28;32;35;36;46;47;48;59;62;69;74;75;76;77;
7;9;13;15;18;23;30;35;36;37;40;41;48;52;60;66;69;72;73;76;
1;6;9;10;16;23;27;29;34;36;39;45;49;52;54;55;59;63;74;77;
7;9;15;18;24;35;36;38;41;42;47;56;61;65;66;73;76;77;78;79;
1;3;6;14;18;27;28;30;35;40;47;53;59;60;62;68;69;74;77;78;
16;18;19;20;21;28;33;35;37;38;39;41;44;45;47;50;51;54;64;78;
2;4;11;14;18;19;24;26;27;31;45;48;55;56;64;72;74;75;78;80;
1;11;13;20;21;28;33;35;38;39;50;53;54;60;65;66;69;70;72;79;
4;5;7;8;11;12;21;26;27;30;36;40;45;55;60;62;70;73;76;80;
1;2;8;15;17;20;28;30;32;34;35;38;41;52;59;60;61;63;72;79;
3;5;7;8;9;17;19;20;22;30;33;34;41;45;46;47;58;65;71;72;
3;9;11;13;17;28;31;34;35;49;50;52;53;61;62;69;71;73;77;78;
1;2;3;10;19;20;22;27;28;31;34;45;47;51;53;57;60;65;79;80;
1;8;12;14;15;17;18;19;27;34;35;43;47;51;52;58;62;66;68;80;
3;10;13;16;18;23;26;30;33;35;45;55;57;61;63;67;68;69;72;77;
10;16;17;19;22;32;40;41;56;59;60;62;64;65;66;67;70;73;74;77;
2;5;7;12;16;20;30;31;35;37;39;41;48;51;53;56;62;63;73;80;
4;10;14;15;20;21;38;44;46;48;53;54;55;57;61;62;64;68;69;74;
3;6;13;15;18;20;23;24;29;38;39;48;59;62;64;65;69;72;74;80;
4;8;11;13;14;17;18;21;27;28;30;31;36;39;42;44;49;61;66;70;
2;7;9;10;18;19;22;24;34;47;50;51;62;66;69;71;72;76;77;80;
8;9;12;17;18;21;27;28;34;38;41;42;43;45;57;62;68;69;74;78;
1;5;9;13;17;27;28;35;42;45;53;59;61;63;64;68;70;71;74;78;
2;3;8;14;15;16;19;21;24;29;32;42;43;49;54;62;63;64;75;77;
4;10;14;18;21;22;31;35;41;49;50;55;58;59;62;63;65;71;78;80;
7;8;12;20;22;31;32;33;38;40;43;52;57;61;62;68;69;70;73;78;
10;17;18;25;28;30;33;36;38;43;45;46;47;49;51;60;67;68;70;80;
3;7;8;12;18;25;31;37;39;41;42;44;47;48;49;66;67;69;72;80;
3;12;17;18;20;27;34;38;41;43;44;45;46;49;54;59;63;65;68;69;
11;12;14;16;19;20;27;30;33;35;36;38;45;48;53;54;55;65;74;77;
3;10;16;18;19;22;25;29;30;41;42;52;62;64;65;69;76;77;78;80;
3;8;11;12;13;14;15;17;19;24;26;32;36;44;48;56;65;73;75;80;
4;6;11;14;19;24;35;39;43;45;46;50;51;52;64;65;72;73;77;80;
5;10;13;16;18;33;38;42;43;44;45;50;53;58;61;62;65;69;71;72;
1;4;10;13;33;39;40;43;45;57;58;59;61;64;65;67;75;76;78;80;
2;5;11;12;14;16;18;22;23;26;33;46;48;50;52;55;57;65;66;78;
3;8;10;11;13;16;26;40;43;44;46;47;48;56;59;61;66;70;75;79;
1;3;6;11;17;21;24;28;32;34;45;51;52;58;60;61;65;67;69;79;
1;14;17;29;31;32;34;37;41;46;52;53;56;58;60;63;66;67;75;78;
1;10;13;15;16;18;35;38;43;52;53;57;58;60;69;70;71;74;76;80;
6;7;12;14;17;20;21;25;29;31;35;41;44;47;57;60;65;66;70;78;
1;2;4;8;10;17;18;26;33;42;44;54;57;60;62;64;67;75;77;80;
3;5;6;8;12;13;14;21;22;31;33;35;41;47;49;60;66;69;75;76;
2;5;6;8;9;11;27;32;39;42;48;49;50;52;57;62;72;73;76;80;
1;3;5;10;12;17;18;19;27;31;32;34;45;46;58;60;66;69;70;77;
2;14;15;19;25;26;28;32;36;43;46;47;53;55;61;63;67;71;75;78;
5;11;15;24;25;26;38;39;47;48;52;60;61;62;69;71;72;73;74;80;
6;7;8;10;11;13;15;24;29;41;43;44;50;53;54;55;62;63;65;76;
5;10;12;13;17;23;28;32;33;40;43;48;50;54;57;58;61;70;71;77;
4;5;7;13;15;23;25;28;36;41;50;52;55;56;59;60;64;65;67;70;
4;7;8;11;12;13;15;17;19;20;21;26;31;34;41;43;47;57;61;78;
8;13;15;17;18;22;27;34;37;42;43;48;50;51;54;60;69;74;75;76;
4;6;8;10;13;26;31;37;38;39;40;41;54;59;61;62;70;75;76;78;
2;4;6;9;12;17;18;19;23;25;30;38;39;46;48;49;52;54;72;76;
1;9;12;14;20;22;23;24;26;31;32;33;39;41;47;60;62;73;75;78;
3;10;12;23;27;32;38;41;42;43;44;47;49;55;56;59;61;65;77;78;
6;12;14;20;22;26;30;34;35;38;39;47;51;54;56;57;62;68;75;76;
2;3;5;8;15;25;26;33;40;43;45;46;54;56;57;62;68;71;73;77;
1;13;16;20;23;24;25;27;29;30;35;37;39;43;45;46;53;69;71;72;
4;7;16;25;28;33;34;37;40;44;46;49;53;56;60;63;71;73;77;80;
1;2;3;7;9;10;14;19;28;32;34;38;47;50;54;60;62;63;69;73;
4;5;6;8;18;21;36;37;41;44;47;49;50;52;54;55;60;64;66;67;
4;5;17;19;21;22;29;31;34;40;42;46;47;48;49;55;57;62;74;77;
2;7;11;13;14;17;18;22;31;41;44;46;49;51;54;58;60;63;64;80;
3;13;15;19;22;28;31;32;34;38;48;49;56;60;61;64;67;70;72;78;
6;9;13;16;30;34;38;42;44;45;50;55;56;57;61;63;66;71;74;77;
7;20;23;24;25;27;30;40;43;44;51;58;60;64;65;67;69;71;74;79;
1;4;7;9;19;22;23;24;26;29;30;34;46;50;52;56;61;68;74;76;
8;10;12;13;17;25;29;47;48;56;58;59;61;65;66;68;69;71;74;77;
1;4;7;10;15;21;29;34;35;38;47;53;60;62;64;67;69;70;71;77;
6;7;8;12;14;15;17;18;21;29;31;36;47;51;53;63;72;73;79;80;
1;4;7;9;10;11;12;21;27;29;40;42;54;55;57;62;71;73;79;80;
2;3;7;8;14;16;32;35;36;48;49;51;56;60;63;65;69;72;73;80;
4;11;12;13;14;22;29;30;35;42;44;46;47;49;56;62;64;72;74;75;
6;11;15;17;22;27;35;38;40;41;48;50;56;68;72;73;76;77;78;80;
2;9;10;11;17;24;35;36;37;44;45;49;53;56;57;59;69;71;73;77;
1;18;19;25;34;36;37;44;48;51;53;58;66;67;68;70;73;75;76;77;
1;14;15;17;27;29;37;41;45;47;55;57;58;60;62;64;71;72;76;80;
2;4;7;11;13;15;18;23;25;29;34;48;56;58;64;67;68;69;77;78;
1;7;9;14;16;27;28;35;36;39;43;51;54;58;59;67;69;70;76;79;
1;3;4;7;9;11;13;14;27;29;33;42;45;46;50;52;56;61;68;69;
3;4;6;9;10;11;18;24;28;40;43;48;50;54;56;59;64;66;75;76;
2;7;8;10;17;20;22;23;30;35;37;43;51;53;54;55;73;76;79;80;
6;11;15;16;19;21;23;25;27;31;34;37;39;44;45;50;51;70;76;77;
5;8;10;16;25;28;29;31;32;33;35;37;41;43;52;68;70;71;74;79;
7;9;12;22;34;35;37;42;44;47;51;53;56;64;65;66;70;71;73;74;
5;7;8;14;15;17;33;37;43;46;54;60;61;65;68;69;71;74;76;78;
1;2;9;10;16;20;26;29;31;34;39;40;42;43;44;45;49;50;56;76;
5;9;15;17;18;20;23;24;27;32;47;48;53;55;67;68;71;73;75;76;
3;20;25;38;42;45;52;58;59;62;65;67;69;70;73;74;76;77;78;80;
7;8;9;10;15;20;21;26;34;38;50;57;60;65;67;69;71;77;78;79;
1;2;14;17;27;29;30;35;37;38;40;43;47;52;54;59;61;62;66;69;
1;2;4;6;7;27;31;34;41;46;48;49;51;56;64;66;70;74;76;78;
1;2;3;5;6;10;12;14;16;21;23;39;52;58;61;67;71;73;74;78;
1;3;4;5;6;8;30;33;35;37;44;49;53;57;58;59;61;66;72;74;
2;3;8;9;10;11;13;16;28;31;36;38;41;44;49;57;62;67;72;75;
3;4;12;13;15;18;31;32;50;51;62;66;67;70;71;73;75;77;78;80;
10;15;17;18;23;27;29;31;33;39;43;46;47;51;56;57;66;68;69;72;
7;11;12;13;15;18;33;38;39;41;42;45;48;50;56;59;65;68;73;74;
2;9;10;22;25;29;32;39;42;48;49;53;54;56;58;59;61;62;69;78;
1;3;6;8;17;19;20;29;32;37;38;41;42;49;52;53;55;59;68;79;
3;5;8;9;10;11;13;22;32;33;34;35;41;43;48;52;57;61;70;71;
2;4;5;16;19;22;24;35;37;38;42;43;45;48;49;50;53;55;58;80;
1;3;4;6;15;17;22;23;26;42;47;48;49;52;56;60;61;67;74;75;
5;10;13;18;31;34;37;40;43;45;47;48;53;54;59;62;65;67;71;72;
1;8;18;20;23;25;28;30;33;35;38;40;42;44;49;51;60;61;62;70;
10;14;17;18;21;28;30;38;42;45;47;48;51;57;59;63;65;71;77;79;
4;5;7;14;20;23;24;25;26;28;29;36;42;44;47;52;53;60;63;64;
4;5;6;7;8;9;12;14;15;22;32;38;47;52;53;54;59;60;63;69;
1;2;6;16;18;23;25;29;35;46;48;54;55;59;65;70;71;75;77;78;
1;10;11;13;24;26;27;33;34;36;38;43;50;51;55;59;62;65;68;71;
5;15;17;19;20;22;23;25;41;44;45;48;49;51;54;57;58;66;74;75;
4;23;24;34;36;38;48;49;54;56;59;61;62;63;64;69;74;75;79;80;
1;6;15;19;21;30;31;39;40;41;46;50;51;52;53;56;59;64;69;73;
3;4;6;7;10;14;25;40;47;53;58;63;64;66;67;71;72;75;77;79;
1;2;3;7;8;11;16;18;29;35;36;40;41;42;45;51;53;68;71;74;
6;8;18;19;20;24;28;34;35;36;38;39;54;57;61;67;68;69;73;79;
4;6;14;20;21;25;27;28;32;33;46;48;51;55;68;69;70;71;79;80;
2;4;12;19;22;24;27;29;34;39;42;46;47;48;49;50;54;64;70;73;
1;5;10;12;17;22;23;24;27;31;32;33;41;54;62;63;67;68;72;79;
1;8;9;13;15;21;29;32;38;39;49;50;51;54;58;60;64;69;73;77;
1;4;8;10;18;19;26;34;36;46;49;50;51;61;64;67;68;74;78;80;
2;4;7;9;10;15;25;28;30;42;48;49;50;52;54;55;58;64;77;79;
